,Unnamed: 0,session_id,cluster_id,mean_firing_rate,shank_id,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,sd_ratio,unit_location_x,unit_location_y,unit_location_z,border_score,delta_x_um,X_CCF,Y_CCF,Z_CCF,X_SC,Y_SC,Z_SC,cluster_annotation_derived_from_SHARP-Track,cluster_annotation_derived_from_brain_render
1115,1115,,285.0,16.211567815422267,3,42747,9.995755188809918,0.9859154929577464,3.3600946965652527,0.0179425980862081,23,0.0200947805903705,17,0.02,0.0001056796642424,-17.94,,,0.0938779329543593,0.0023159519966313,0.0011696727255713,27.4,0.9803578351987176,766.7454154789955,1648.9938132500165,1.0000000000000018,,-1.127694361652857,2065.648985492534,3718.5391983422833,9968.801374795952,-3634.351014507466,3456.998452142554,4265.549295072306,ENTm3,ENTm3
1116,1116,,287.0,2.231484424516265,3,20488,4.790816485562439,1.0,2.0940020008881315,0.3497895809735618,103,0.3847527398794792,61,0.315,1.774238285083717e-05,-12.48,,,0.0735552518547442,0.0011714174150722,0.000146427176884,8.600000000000001,0.956293371185309,725.3362920697372,1662.1415563339067,9.673035376545002,,40.28142904760546,2107.20397189727,3704.6136184381894,9968.994487530177,-3592.79602810273,3443.9269745542783,4266.9558318993195,ENTm3,ENTm3
1117,1117,,292.0,0.7926765567684643,3,7071,1.6534490125640378,1.0,2.2283313699910687,0.5131916790164035,18,0.438088594191105,8,,0.000240919811343,-13.455,0.6445568799972534,1.1801275610923767,0.0931975675293452,0.0076368264743317,0.005656908499505,3.4,1.339407477250434,734.9691810739506,1690.3019702534125,15.660079608846951,,30.648540043392018,2097.883498666775,3674.787199434847,9969.408104870752,-3602.116501333225,3415.9299094247954,4269.968414286197,ENTm3,ENTm3
1118,1118,,294.0,57.58312251726542,3,139400,32.59663305776083,1.0,6.422243212187381,0.0856079473465909,1167,0.0091750725070181,83,0.01,2.7951000554385792e-05,-40.17,,,0.1032568149210903,0.0009182209469153,7.173601147776184e-06,87.37999999999997,0.9463023083905188,741.997803470661,1714.7929863090803,1.0000000000000635,,23.619917646681643,2091.1265832042036,3648.8472644331114,9969.767826462838,-3608.8734167957964,3391.5809572553535,4272.588446925523,ENTm3,ENTm3
1119,1119,,296.0,5.543740036727347,3,26918,6.294377106519413,1.0,1.6169766357276183,0.2537890664037769,129,0.2224646489611902,67,0.195,9.613737742701116e-06,-8.97,,,0.0834757411397577,0.002414741065458,0.0006686975258191,10.26,1.0378762136584447,763.7817217141178,1744.80498761403,19.190104027510568,,1.8359994032248323,2069.675622517241,3617.0597158335404,9970.20863973357,-3630.324377482759,3361.743045156384,4275.799110901723,ENTm3,ENTm3
1120,1120,,297.0,3.8060131733074054,3,51104,11.94991632556535,0.9859154929577464,3.700435328945233,0.1009789184716916,185,0.1352308864114999,154,0.1,7.802876317820757e-05,-23.01,,,0.1020859423919849,0.0010566687539135,5.8703819661866e-05,34.6,1.036665120659888,739.6957629562236,1732.4418542422056,1.0000000000000124,,25.92195816111905,2093.6244228551996,3630.154267539928,9970.027051268251,-3606.3755771448004,3374.034464281289,4274.4765111008455,ENTm3,ENTm3
1121,1121,,301.0,3.543730489082546,3,20994,4.909137119186736,0.9859154929577464,2.305192598931469,0.1034971445681042,32,0.0756314909890626,15,0.09,1.2326519283981489e-05,-12.09,,,0.0829760884062113,0.0008573878250928,9.52653138992093e-05,10.0,0.9881624059289524,767.1220352646137,1772.3018006798695,4.173161169229113,,-1.5043141472710886,2066.640362654993,3587.936157135057,9970.612510171235,-3633.359637345007,3334.405731562272,4278.740701709805,ENTm3,ENTm3
1122,1122,,304.0,43.84700365486064,3,181114,42.350836439191504,1.0,5.905096385698432,0.011516237286854,265,0.0119351208350936,182,0.015,1.4288374860972163e-06,-36.66,,,0.0971101074461388,0.0009331139503296,3.312830592886248e-05,66.41999999999994,1.0239093870944582,736.142684685958,1779.1688613024048,1.0000000121658852,,29.475036431384638,2097.6958974141685,3580.662832672051,9970.713372870214,-3602.3041025858315,3327.5785043756696,4279.475335296521,ENTm3,ENTm3
1123,1123,,307.0,8.39221325175352,3,81574,19.07487621989801,1.0,3.807912540234141,0.0552694272743172,258,0.0473952326890921,144,0.04,9.915796533158864e-06,-23.01,,,0.093265010910339,0.0009807046362811,0.0001838821193027,52.11999999999999,1.0065472819727783,739.505058446705,1819.23079159784,1.000000000000011,,26.112662670637633,2094.7779766002304,3538.2307887933675,9971.301798491884,-3605.2220233997696,3287.7489594371564,4283.761134004499,ENTm3,ENTm3
1124,1124,,310.0,4.177372148432127,3,62161,14.535432621976122,0.9859154929577464,3.2222649305948803,0.3224365184362497,874,0.3325327828049452,501,0.24,5.576073138092485e-06,-19.109999,,,0.0761731632373996,0.0005147922330721,6.434902913402294e-05,25.4,1.000807126234566,736.0275355088947,1811.654223857728,1.000000000000996,,29.590185608447882,2098.1714439812076,3546.2555956967653,9971.19051462339,-3601.8285560187924,3295.2815781367317,4282.950597817349,ENTm3,ENTm3
1125,1125,,311.0,3.024160981284729,3,20755,4.853250495795023,0.971830985915493,3.5851632788303767,0.234953353822611,71,0.3188911621301152,54,0.28,1.2564392828657736e-05,-19.109999,,,0.0760780534810889,0.0034690436039508,0.0004818116116598,13.0,0.9256626388435096,771.938082137434,1800.3158579503497,5.2006930452099365,,-6.3203610200913545,2062.135107853701,3558.26475342198,9971.023977840003,-3637.864892146299,3306.5541741176767,4281.737626959529,ENTm3,ENTm5
1126,1126,,313.0,4.458805631822611,3,17486,4.088843082123429,1.0,2.3496015581103435,0.2424326847304873,52,0.2953823998204175,36,0.265,0.0002871086373472,-13.844999,0.5650429129600525,0.6457224607467638,0.0743451904380647,0.0005718860802928,5.7188608029280565e-05,10.45999999999999,1.083994951772291,761.762190564251,1821.3850870702888,13.83691634487021,,3.8555305530916257,2072.5447445534987,3535.9490425235167,9971.333440568122,-3627.4552554465013,3285.6071602852435,4283.991599104016,ENTm3,ENTm3
1127,1127,,314.0,4.1174218206093025,3,18502,4.326419690349289,1.0,3.8927047694117016,0.3914346579096452,94,0.4872262998620981,59,,8.988785051435032e-05,-22.425,,,0.0682088422873202,0.0005404821100421,5.404821100421576e-05,10.6,1.2230730765655486,749.9386121790984,1800.23405228336,12.583824780007737,,15.679108938244212,2084.1336702479352,3558.351398813893,9971.022776286554,-3615.8663297520648,3306.6355052583776,4281.72887544358,ENTm3,ENTm3
1128,1128,,316.0,0.6294784421396628,3,26035,6.087900585787685,1.0,3.460193607313604,0.0483705969815271,23,0.0288063399699547,9,0.045,9.93979602544253e-06,-22.035,,,0.0712118302285385,0.0002304589975033,3.840983291722681e-05,16.45999999999999,1.0320183588100489,739.3785131644373,1850.533862579843,1.0000000000000275,,26.239207952905304,2095.2518027558735,3505.075789230172,9971.761574864788,-3604.7481972441265,3256.627466708354,4287.1099157576755,ENTm3,ENTm3
1129,1129,,319.0,3.5953543824855343,3,13491,3.154671281077844,1.0,3.0797196368995943,0.3759427623587897,48,0.4788369756689901,31,,0.0002443986179382,-17.355,0.4889222681522369,0.4981960773468017,0.0896894225780149,0.0012600993254762,0.0003706174486694,6.6,1.217257873333553,750.3211099041574,1828.413532302265,19.14629168091523,,15.296611213185201,2084.063799818705,3528.5047857370155,9971.436673668086,-3615.936200181295,3278.6194846253225,4284.743497509115,ENTm3,ENTm3
1130,1130,,322.0,23.419762092674993,3,42539,9.947117457992023,1.0,4.785215230563166,0.0779882934737385,99,0.0723328267123832,59,0.07,5.698639055349584e-05,-28.08,,,0.090105550200992,0.0007992665553962,0.0,37.0,1.0399938845464205,740.1100446966643,1833.7683183330291,1.000000000093835,,25.507676420678308,2094.334271809979,3522.8332039100105,9971.51532422925,-3605.665728190021,3273.2957598503144,4285.316348963923,ENTm3,ENTm3
1131,1131,,326.0,11.020035954654016,3,20286,4.743581766210447,1.0,3.580068716104607,0.2147670355715496,62,0.2493083456121975,42,0.24,0.0002641730933393,-22.619999,,,0.0785270629991126,0.0004929508035098,4.929508035098097e-05,16.859999999999992,1.103433274412332,763.0150545457425,1852.2355351150377,1.0000000000004012,,2.602666571600139,2071.6341399799476,3503.273443633041,9971.786568860633,-3628.3658600200524,3254.935664985088,4287.291959555839,ENTm3,ENTm5
1132,1132,,327.0,18.109162219703077,3,82401,19.268257966948,1.0,3.334742238390317,0.3233140157423667,1540,0.3859188495965879,989,0.29,3.164695222301243e-06,-19.89,,,0.0844892659069671,0.0007402822781276,6.067887525636825e-05,38.46,1.1806240188771322,760.0033285497047,1868.760117185172,3.413868572898356,,5.6143925676378785,2074.829192119825,3485.771246751711,9972.029280267841,-3625.170807880175,3238.5069362818294,4289.059748375893,ENTm3,ENTm5
1133,1133,,330.0,5.731917454615659,3,16116,3.768488797409424,1.0,2.4369995688618644,0.439080595935117,80,0.5796146022735141,50,,1.6057449286358435e-05,-14.429999,0.4663344025611877,0.5661931350827216,0.0864978902953586,0.0032886572350459,0.0004343509555721,9.8,0.9742563054385768,771.9442509484181,1905.2069342755224,9.237987672714414,,-6.326529831075504,2063.29261607033,3447.1681906680064,9972.564607468656,-3636.70738392967,3202.2715345310726,4292.958804673076,ENTm3,ENTm5
1134,1134,,332.0,17.383097138293305,3,89616,20.955379254693653,0.9859154929577464,4.0916472109696045,0.1347222851406971,759,0.1553015586053885,538,0.13,5.286842021473534e-05,-23.789999,,,0.0801530976611319,0.0005914122478128,2.231744331369398e-05,41.25999999999999,0.9608061605891856,744.8807668791699,1920.95295935898,9.585627215253147,,20.736954238172757,2090.5307888577017,3430.490611172236,9972.795883508781,-3609.4692111422983,3186.6168466755553,4294.643303983539,ENTm3,ENTm3
1135,1135,,333.0,10.971742635018964,3,73637,17.218925885755628,1.0,3.602866902925824,0.3583211617554762,1363,0.4411836211215986,872,0.325,5.411745414762198e-05,-20.865,,,0.0794301777638958,0.0005567853117318,2.71602591088719e-05,26.0,1.2053568850519003,748.5708498693022,1913.4963990990177,13.128637089821718,,17.046871248040475,2086.7579816913717,3438.3883108038194,9972.686362298144,-3613.2420183086283,3194.030154016733,4293.84560611695,ENTm3,ENTm3
1136,1136,,334.0,7.941753149640348,3,126119,29.49106717798952,0.9859154929577464,4.450897838304314,0.194476653258893,2170,0.2082804062491454,1388,0.17,2.5320993455439903e-05,-27.689999,,,0.0854034681530935,0.0006581086117079,5.5503135927179885e-05,57.4,1.0606362256791089,739.2308629956705,1945.9982699951415,1.0000000000000016,,26.386858121672162,2096.4585491009393,3403.9635888337752,9973.163746524175,-3603.5414508990607,3161.7168151961514,4297.322634689119,ENTm3,ENTm3
1137,1137,,336.0,5.138242680481295,3,46651,10.908647982622671,1.0,4.294679122061573,0.0596057631159936,91,0.063942621915311,63,0.065,2.6684344868557716e-05,-24.57,,,0.0793123405714775,0.0013933249019313,0.0004501511221624,19.45999999999999,1.0428827523081374,772.049962797517,1955.195975146515,1.0000000003267977,,-6.432241680174343,2063.741489992796,3394.2217360151967,9973.298841496679,-3636.258510007204,3152.5724627409336,4298.306599080336,ENTm3,ENTm5
1138,1138,,337.0,8.112445055247003,3,59179,13.838135923423447,1.0,2.761055336263815,0.3174885984405504,780,0.3877976779928745,512,0.3,5.133258597941227e-05,-17.55,,,0.080028388448605,0.0007097112151269,8.448943037226044e-05,24.45999999999999,1.0517904363678936,745.4798791916119,1961.7050498050185,19.46622056201465,,20.137841925730754,2090.3837862302844,3387.327576410742,9973.394446133654,-3609.6162137697156,3146.1011449659995,4299.002935566267,ENTm3,ENTm5
1139,1139,,338.0,9.21319968554943,3,40165,9.39199258798396,1.0,3.446303510031796,0.205003472588928,232,0.2660094096823094,174,0.225,1.2885979437474685e-05,-19.89,,,0.0828084152869413,0.0009709946470807,0.0001493837918585,17.4,1.1582771325417345,770.7886045608133,1942.5920641829516,1.000000000000021,,-5.170883443470643,2064.863018587548,3407.571310014877,9973.113716514195,-3635.136981412452,3165.103262790313,4296.958241052534,ENTm3,ENTm5
1140,1140,,344.0,5.114928664105752,3,57404,13.42307836476114,1.0,2.8273993865495672,0.2833516616941214,655,0.2629948727212772,352,0.215,5.299060105078073e-05,-16.965,,,0.0753257612709915,0.0010974844958539,0.0002264650547,24.05999999999999,1.0354323732428563,733.7230740089225,1983.009058660199,10.034343285946369,,31.894647108420145,2102.3769412205015,3364.763195916129,9973.70735728302,-3597.6230587794985,3124.9207132741053,4301.282024290973,ENTm3,ENTm3
1141,1141,,345.0,1.306417560472395,3,51483,12.038539883161414,1.0,3.3621056166711147,0.0618498888795589,115,0.0607362997706703,73,0.055,8.517465201293441e-05,-20.279999,,,0.0871355593108404,0.0011848571373074,7.769554998737447e-05,24.0,0.9121001941924936,737.5578267727296,1986.0922432035827,3.533776657889923,,28.059894344612985,2098.5763937594784,3361.4976063435306,9973.752642788942,-3601.4236062405216,3121.855413214452,4301.611861326659,ENTm3,ENTm3
1142,1142,,346.0,3.646145632446539,3,14507,3.3922478893037047,1.0,2.0600152234307987,0.169337663052817,25,0.1662181301413844,15,0.195,0.0004706953879929,-12.87,0.5822904109954834,0.5606088116765026,0.0753429378920521,0.0012407803129523,0.0001378644792169,5.859999999999991,1.0466318501253644,743.1824688555378,2017.195789086118,18.263447548845377,,22.435252261804862,2093.296818989247,3328.5539360326475,9974.20948855716,-3606.703181010753,3090.9322882092465,4304.93929801715,ENTm3,ENTm5
1143,1143,,350.0,27.81695210979081,3,40673,9.51078089209689,0.7887323943661971,4.01364456025494,0.0163723101424197,19,0.0025884516423871,2,0.01,0.0004534047943084,-25.349998,,,0.1030413296289922,0.001376834755243,0.0001966906793204,51.11999999999998,0.9325762490158532,740.7019621731977,2016.7189841418308,1.0000000000020606,,24.915758944144955,2095.772035927409,3329.0589493499874,9974.20248529387,-3604.227964072591,3091.4063273734937,4304.888289740736,ENTm3,ENTm3
1144,1144,,355.0,2.0100012689486055,3,17839,4.1713869233672565,0.971830985915493,4.711110400061224,0.0358358534111567,8,0.0552818199237776,8,0.045,0.0001157234793233,-26.91,,,0.0825158360894669,0.001345366892763,0.0003363417231907,10.6,0.9593579350057112,770.6684351476814,2005.6483615556203,6.316922551267367,,-5.050714030338781,2065.6827438377413,3340.784523726417,9974.039881097578,-3634.3172561622587,3102.412733119376,4303.703961885672,ENTm3,ENTm5
1145,1145,,356.0,7.281466900147289,3,15081,3.5264693195415435,0.971830985915493,6.536477869685303,0.0626770425006558,10,0.0782760185400263,8,0.07,0.0003483444132803,-42.899998,,,0.0789072342682846,0.0006630860022544,0.0001326172004508,12.85999999999999,1.0461458846463272,759.8475117493963,2024.64332835708,6.748175458700112,,5.770209367946336,2076.714400191408,3320.665791082984,9974.318877268415,-3623.285599808592,3083.5279495294417,4305.736030824323,ENTm3,ENTm5
1146,1146,,360.0,5.280624709060504,3,35739,8.357037796637837,0.971830985915493,7.524741292378619,0.0055802542479379,5,0.0050349039520473,3,0.01,0.0001612355177423,-43.289997,,,0.0813397129186602,0.0013430705951481,0.0002238450991913,16.0,1.0106729762124609,748.5408021076772,2046.368759601461,9.873387067931631,,17.076919009665403,2088.2621349626215,3297.6550563269016,9974.637978227649,-3611.7378650373785,3061.928539973401,4308.060203036466,ENTm3,ENTm5
1147,1147,,361.0,12.060007613691637,3,69867,16.337367014681323,1.0,2.65358529730961,0.3150982773573398,1079,0.3352185500131347,637,0.255,3.7039354617918903e-06,-14.235,,,0.0779051626662086,0.0014885425164956,0.0005582034436858,23.859999999999992,1.0601917475160243,767.9480678645562,2051.193309722065,1.000000000006948,,-2.3303467472135253,2068.908393474351,3292.5450798254533,9974.708840736846,-3631.091606525649,3057.1319753940206,4308.5763302056,ENTm3,ENTm5
1148,1148,,365.0,15.396409885720244,3,44268,10.351418595415758,0.971830985915493,4.785537559221215,0.0094565413339643,13,0.013180535879291,12,0.015,0.0002995225700932,-28.08,,,0.1040932502033071,0.0011972530947863,2.2589681033703803e-05,51.0,1.0353147905314404,747.6806006845242,2080.026076830896,1.000000121091751,,17.93712043281846,2089.4957356132704,3262.006530382537,9975.132333533757,-3610.5042643867296,3028.46645716277,4311.660840490332,ENTm3,ENTm3
1149,1149,,368.0,5.517928090025853,3,38943,9.10624591942884,1.0,3.342515197120782,0.0366584901009562,39,0.0344313657196984,24,0.04,9.077791265346116e-05,-19.305,,,0.0727987058007857,0.0009244280101687,7.703566751405901e-05,15.0,0.9472023905615746,752.3258687592639,2091.5449645753984,12.331910700275827,,13.2918523580787,2084.978259773309,3249.8061709239696,9975.301521803818,-3615.021740226691,3017.0143864892398,4312.89312345445,ENTm3,ENTm5
1150,1150,,370.0,3.351389853984315,3,14753,3.449771359405636,1.0,2.786451706756136,0.419167946058086,64,0.3441085658988301,29,0.315,0.0001419924277367,-14.625,0.6578492522239685,1.070296946167946,0.088253236629838,0.0034569240154544,0.000474479766827,6.059999999999991,1.3722319077062466,754.1100919488948,2063.419570719482,34.76304903790761,,11.507629168447806,2082.8820093276963,3279.59549803324,9974.888418834433,-3617.1179906723037,3044.9766346943707,4309.884287490727,ENTm3,ENTm5
1151,1151,,372.0,7.44216708445014,3,31850,7.447652531489832,1.0,10.52267916690294,0.0014052380541638,1,0.0021100833070269,1,0.005,0.0001075399094915,-57.719997,,,0.0824489795918367,0.000596546310832,0.0001255886970172,14.85999999999999,1.0757221726073296,759.8981954782736,2088.427144007617,1.000000000000101,,5.719525639069047,2077.371343494367,3253.1084456312137,9975.255727567437,-3622.628656505633,3020.1141216617316,4312.559581079867,ENTm3,ENTm5
1152,1152,,373.0,3.630325407048849,3,13935,3.2584941295545,1.0,1.5114637552032633,0.2495937731296144,34,0.1683280212417561,14,0.175,2.769870655398585e-05,-7.6049995,1.1680645942687988,1.9220041632652285,0.0904198062432723,0.0023681377825618,0.0002152852529601,5.519999999999991,1.3903535810487937,765.0321025688285,2109.5794396022034,19.965530524869127,,0.5856185485141623,2072.4721030821133,3230.704753942232,9975.56641036762,-3627.5278969178867,2999.084523194448,4314.822439620669,ENTm3,ENTm5
1153,1153,,374.0,3.4113401818071405,3,13567,3.17244275964592,1.0,1.298797777741859,0.727995976431806,94,0.4495614695928513,30,0.225,1.9274191300667705e-05,-7.9949994,1.558193325996399,3.098255544900894,0.1061398982825974,0.0056755362276111,0.0011056239404437,5.6000000000000005,1.959413623995225,762.2931534855924,2138.0748812926045,25.881047970373704,,3.3245676317502557,2075.527184786432,3200.5234865087114,9975.984948562555,-3624.472815213568,2970.754373673921,4317.8708630560695,ENTm3,ENTm5
